Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
RAIVV.HE,2015,2016,0.1067496822926123,0.1067496822926123,0.0928606814033409,0.0928606814033409,0.0928606814033409,6722.24,0.1067496822926123,0.1247848433646313,-0.010877532698821454,0.2232577026214772,0.0,0.0,0.1799790389880614,0.0,0.379901677400106,0.0,0.425610681647975,0.0,0.7059319625214157,0.1680795746082041,0.1931306693630912,0.0706073735516797,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Raisio Oyj,Food & Tobacco,Consumer Staples,1944.01,105.6,1066.56,178.56,24.96,948.48,5410.57,581.4,4661.96,3606.49,732.57,49.2,13.42,3360.01,0.0,230.24,-125.8,42.450000000000045,-15.78,15.02,312.83,4919.87,5165.219999999999,0.0605647000514983,581.4,218.94,534.6400000000003,0.04238735232962,0.1125605492118438,0.1035076918311321,0.1836281900867727,442.12,0.0855955796655321,True,2,456,2015.0,2016-06-27,2016-06-30,2016-02-15,495.81275901596,True,True,0.0959906371879532,456,0.0376190726673504,0.0275006790134361,0.0558975942423239,0.1440439399310849,8000
RAUTE.HE,2015,2016,0.4169472502805839,0.4169472502805839,0.0528853424766206,0.0528853424766206,0.0528853424766206,550.2,0.4169472502805839,0.3873247367674374,0.36933558125508476,0.1420395367176008,0.0,0.0,0.7718598236577537,0.0,0.955746025992302,0.0,0.0065933102745868,0.0,0.8809708274362522,0.1680795746082041,0.1931306693630912,0.0229011328895684,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Raute Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,489.22,62.76,301.1,14.74,0.11,81.88,592.9,66.88,1138.46,608.17,446.13,35.74,1.02,285.12,0.0,122.79000000000002,22.71,61.50000000000003,1.0700000000000005,-0.5,39.149999999999984,475.86,534.38,0.073262472397919,66.88,-15.53,352.76,-0.0290617163816011,0.1251543845203787,0.6601294958643662,0.1532242973165163,197.25,0.3691193532692092,True,5,459,2015.0,2016-03-10,2016-06-30,2016-02-16,26.8454217284889,True,True,0.0502365764596147,459,0.0376190726673504,0.0160326935459502,0.0306067904702094,0.0825557874409921,8000
RAYb.ST,2015,2016,0.5176889261042497,0.5176889261042497,0.0551610700325915,0.0551610700325915,0.0551610700325915,4531.29,0.5176889261042497,0.4728856089137258,0.46642792064338107,0.1473825628920649,0.0,0.0,0.9194701702657436,0.0,0.9899669568165398,0.0,0.0010618374308109,0.0,0.8718474863478285,0.1680795746082041,0.1931306693630912,0.0249144720662387,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,RaySearch Laboratories AB (publ),Healthcare Equipment & Supplies,Health Care,259.09,62.49,78.97,0.0,6.13,43.7,507.05,106.53,380.15,22.65,279.42,97.06,2.03,334.39,0.0,55.19999999999999,8.730000000000004,24.92,0.0,0.7000000000000002,22.249999999999982,373.58,440.315,0.0505320054960652,106.53,46.18,118.14999999999998,0.1048794612947549,0.2419404290110489,0.2683306269375333,0.0992471298956429,118.67,0.2695115996502504,True,4,460,2015.0,2016-05-18,2016-06-30,2016-02-18,166.176138132529,True,True,0.3774028550754096,460,0.0376190726673504,0.023912276225826,0.0254870700750586,0.1013084642590576,8000
RBREW.CO,2015,2016,0.1868593224379519,0.1868593224379519,0.0352953980374947,0.0352953980374947,0.0352953980374947,19994.9,0.1868593224379519,0.1857932977434668,0.1641534862542207,0.0980892229821341,0.0,0.0,0.1025932189244802,0.0,0.5480828207202065,0.0,0.1068231072193193,0.0,0.943235409540672,0.1680795746082041,0.1931306693630912,0.0102005242465655,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Royal Unibrew A/S,Beverages,Consumer Staples,1597.75,428.61,2522.81,70.92999999999999,9.06,2882.43,8679.94,1391.03,7234.89,3433.58,3039.2300000000005,0.0,56.63,3775.3,0.0,-53.11999999999989,-168.02999999999997,243.9699999999998,-138.04000000000002,-17.839999999999996,-284.9399999999997,8527.16,8603.55,-0.0331188869710758,1391.03,1004.02,444.7000000000007,0.11669833963887,0.1616809340330445,0.0516879660140291,0.335027982635075,1228.71,0.1428143033980159,True,2,462,2015.0,2016-04-28,2016-06-30,2016-03-01,1130.2092993106,True,True,0.1313654595266605,462,0.0376190726673504,0.0185898536326707,0.0136270037720958,0.0714211121897391,8000
REG1V.HE,2015,2016,0.3435155412647374,0.3435155412647374,0.0340420052274704,0.0340420052274704,0.0340420052274704,2182.54,0.3435155412647374,0.3342148877100401,0.322309733283741,0.0947938050739687,0.0,0.0,0.6336905214288886,0.0,0.9622667717407368,0.0,0.0016440612810287,0.0,0.9469854800475092,0.1680795746082041,0.1931306693630912,0.0094889157962071,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,121.31,79.86,27.79,4.16,0.0,6.63,176.88,43.86,181.13,47.43,82.88,0.86,0.4,149.28,0.0,51.64,42.76,5.300000000000001,-1.5499999999999998,0.0,2.030000000000002,174.78,175.82999999999998,0.01154524256384,43.86,29.84,47.16999999999999,0.1697093783768412,0.2494454871182392,0.2682704885400671,0.0377068759597338,56.16,0.319399419894216,True,4,466,2015.0,2016-05-19,2016-06-30,2016-02-15,59.9235577461633,True,True,0.3408039455506074,466,0.0376190726673504,0.0165970371792233,0.0147936788525527,0.064547019170649,8000
ROCKb.CO,2015,2016,0.099308554899552,0.099308554899552,0.0110553707446337,0.0110553707446337,0.0110553707446337,27095.77,0.099308554899552,0.0997122157865125,0.09696070030224849,0.0315419212367422,0.0,0.0,9.368061881787073e-12,0.0,0.0081981681646404,0.0,0.1374906123307903,0.0,0.9941303635067412,0.1680795746082041,0.1931306693630912,0.0010007669334184,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Rockwool A/S,Construction Materials,Industrials,5361.61,840.0,4980.49,1687.68,261.12,11448.99,19246.13,2659.25,19748.92,9859.7,8796.17,286.23,76.03,13098.28,24.96,304.34999999999945,131.35000000000002,-138.23000000000047,-546.7299999999998,73.11000000000001,-162.38999999999987,17993.72,18619.925000000003,-0.0087213025831199,2659.25,1717.28,1528.199999999997,0.092228083625471,0.1428174388457525,0.0820733703277535,0.6148784165349752,3027.94,0.1626182704817554,True,5,474,2015.0,2016-06-21,2016-06-30,2016-02-26,3116.8410269153,True,True,0.167392780954558,474,0.0376190726673504,0.0050873408154667,0.0054145483852855,0.020365907219901,8000
SAABb.ST,2015,2016,0.2098543427441107,0.2098543427441107,0.0375344507725941,0.0375344507725941,0.0375344507725941,29271.36,0.2098543427441107,0.2071923893546836,0.18436571879037036,0.1039263654259844,0.0,0.0,0.1649059891693812,0.0,0.6312989955708466,0.0,0.081505513589973,0.0,0.9362784401156492,0.1680795746082041,0.1931306693630912,0.0115357664642167,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Saab AB,Aerospace & Defense,Industrials,23264.06,889.58,14300.25,892.72,38.72,4680.23,36721.83,342.29,25992.68,19791.38,4777.650000000001,1496.3,84.14,13449.39,63.84,6313.920000000002,-341.14,3271.73,639.6800000000001,-6.329999999999998,4016.680000000003,28329.48,32525.655,0.1234926706318444,342.29,-654.95,4381.209999999999,-0.0201364123182146,0.0105236927588391,0.1347001313271016,0.1438934896161199,4079.05,0.1254102338600099,True,5,480,2015.0,2016-06-10,2016-06-30,2016-02-10,3202.56337730124,True,True,0.0984626866792149,480,0.0376190726673504,0.0141009111710481,0.0192298630361899,0.0638309726788648,8000
SALM.OL,2015,2016,0.2331204658850897,0.2331204658850897,0.0758514920796206,0.0758514920796206,0.0758514920796206,17561.5,0.2331204658850897,0.2189747197785825,0.14612444950956188,0.1920004414899132,0.0,0.0,0.3422618991077522,0.0,0.6189281612914983,0.0,0.1904404537574907,0.0,0.7825099590611805,0.1680795746082041,0.1931306693630912,0.0471101602036471,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,SalMar ASA,Food & Tobacco,Consumer Staples,4981.79,273.7,1724.27,280.84,292.32,2403.77,10935.31,1622.29,7326.2,4116.8,2038.07,47.2,0.0,5147.36,79.68,312.8299999999999,106.73999999999998,191.29999999999995,-272.50000000000006,-29.519999999999985,-287.23,10124.41,10529.86,-0.0272776656099891,1622.29,1647.0,140.3099999999995,0.15641233596648,0.1540656760868615,0.0133249634847946,0.2282812876904346,2724.6,0.258749878915769,True,2,484,2015.0,2016-06-01,2016-06-30,2016-02-19,2051.75,True,True,0.1948506437882365,484,0.0376190726673504,0.0253698815704136,0.0420139156605184,0.1221268662688985,8000
SAND.ST,2015,2016,0.2288206012686992,0.2288206012686992,0.024285760061776,0.024285760061776,0.024285760061776,92521.07,0.2288206012686992,0.2271379047050621,0.21773948093767645,0.0685242640051048,0.0,0.0,0.114842823582323,0.0,0.7838620987690186,0.0,0.0083667161858626,0.0,0.9722971991724432,0.1680795746082041,0.1931306693630912,0.0048293615999695,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Sandvik AB,Metals & Mining,Materials,51055.56,6672.89,28581.65,5431.67,911.56,27557.07,105956.2,11427.37,82076.85,52814.29,22177.820000000003,2869.27,1797.48,35561.19,84.77,1109.949999999997,608.4500000000007,4967.040000000001,2863.84,-232.8900000000001,-1834.5900000000047,101906.94,103931.57,-0.0176519030743017,11427.37,8740.3,6263.560000000012,0.0840966801521424,0.1099509032722203,0.0602661924572101,0.2651462880816675,11814.9,0.1136796066873616,True,7,486,2015.0,2016-06-28,2016-06-30,2016-02-03,11441.7063857274,True,True,0.1100888438972624,486,0.0376190726673504,0.0095421730430503,0.0125550788110813,0.0421237376874705,8000
SANOMA.HE,2015,2016,-0.0498818361697714,-0.0498818361697714,0.0279351504756369,0.0279351504756369,0.0279351504756369,6111.33,-0.0498818361697714,-0.0419635402992612,-0.06441339171852131,0.0784708934402933,0.0,0.0,2.1065760800187405e-06,0.0,0.0020790962378008,0.0,0.9281866388574306,0.0,0.9636711111281252,0.1680795746082041,0.1931306693630912,0.006389816033926,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Sanoma Oyj,Media & Publishing,Communication Services,3974.41,945.6,9849.63,3764.17,60.48,666.24,26545.03,225.41,15355.3,4714.73,10818.56,0.0,314.86,7137.62,2742.73,-118.40000000000008,-105.62,182.53999999999905,1139.2800000000002,-181.76,762.2000000000011,27265.82,26905.425,0.0283288593285555,225.41,615.88,-535.6000000000004,0.0228905508833255,0.0083778643154679,-0.0199067660146606,0.0247622923629714,1468.46,0.0545785840587911,True,0,488,2015.0,2016-06-09,2016-06-30,2016-02-09,2917.407032788,True,True,0.1084319252636968,488,0.0376190726673504,0.0132520654340748,0.0118014459249904,0.0526279619506606,8000
SCANFL.HE,2015,2016,0.0656470612698973,0.0656470612698973,0.0959234268972922,0.0959234268972922,0.0959234268972922,2111.55,0.0656470612698973,0.0971674273411983,-0.057440286854414865,0.2283806221338381,0.0,0.0,0.1412132489489638,0.0,0.316020875415363,0.0,0.4986520487296532,0.0,0.6922816296892196,0.1680795746082041,0.1931306693630912,0.0753417486892635,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,2114.49,213.65,1404.75,354.61,28.8,461.35,2897.4,116.72,3374.81,2255.48,1042.3,0.0,13.89,961.81,0.0,1249.91,40.0,1057.26,276.43,20.72,449.7999999999999,1211.3,2054.35,0.218950032857108,116.72,91.53,1582.26,0.0445542385669433,0.0568160245333073,0.7701998198943705,0.2245722491298951,152.82,0.0743884927105897,True,6,492,2015.0,2016-05-02,2016-06-30,2016-02-25,230.980077935853,True,True,0.1124346279532956,492,0.0376190726673504,0.0288269143107284,0.0569115054048195,0.1480444459043004,8000
SCATC.OL,2015,2016,0.0766381366633927,0.0766381366633927,0.0747197975263998,0.0747197975263998,0.0747197975263998,3658.83,0.0766381366633927,0.0960618413199778,-0.008328614048940364,0.1897479311107466,0.0,0.0,0.1082652878705319,0.0,0.3020807636704128,0.0,0.4752848564197364,0.0,0.7875831232191673,0.1680795746082041,0.1931306693630912,0.0457148919261306,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Scatec ASA,Electric Utilities & IPPs,Utilities,2139.82,1639.03,715.43,166.79,23.51,5196.3,7983.62,504.83,867.71,0.0,353.37,0.0,405.1,807.14,618.26,878.7500000000002,589.9200000000001,319.66,53.99999999999999,-18.03,5.140000000000214,5011.79,6497.705,0.0007910485317508,504.83,-96.47,412.61,-0.014846780517121,0.0776935856583209,0.0635008822345735,0.7997131294818709,731.97,0.1126505435380646,True,9,493,2015.0,2016-04-25,2016-06-30,2016-01-29,1329.0,True,True,0.2045337546102816,493,0.0376190726673504,0.0360634928566343,0.0316803380250703,0.1428148149396089,8000
SCAb.ST,2015,2016,-0.1410342300649684,-0.1410342300649684,0.0189521261586267,0.0189521261586267,0.0189521261586267,32214.05,-0.1410342300649684,-0.1357621197187199,-0.1478564557521359,0.0537669727844514,0.0,0.0,0.0,0.0,2.0762087604708768e-09,0.0,0.9999358417711,0.0,0.9829444357820812,0.1680795746082041,0.1931306693630912,0.0029410486057676,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,43045.16,5276.77,42071.86,0.0,865.51,57071.21,159467.0,13374.96,110254.23,81724.05,40648.81,1045.02,98.48,73679.13,5536.32,5423.010000000002,1620.0900000000006,2277.739999999998,0.0,149.51,1674.6900000000037,148314.72,153890.86,0.0108823227058449,13374.96,10917.34,14672.149999999994,0.0709420949366323,0.0869119842464978,0.0953412697804144,0.3708550982170091,15275.31,0.0992606708416601,True,7,494,2015.0,2016-06-23,2016-06-30,2016-01-28,15021.8627626858,True,True,0.0976137423800594,494,0.0376190726673504,0.0078919169897881,0.0094245729668276,0.0337946297614786,8000
SCHO.CO,2015,2016,0.1171254353169386,0.1171254353169386,0.0648650723096399,0.0648650723096399,0.0648650723096399,12694.72,0.1171254353169386,0.12573268785812,0.0495568125443675,0.1692096307035912,0.0,0.0,0.1257873857754057,0.0,0.3661462121867768,0.0,0.3787411125352371,0.0,0.8310784430685723,0.1680795746082041,0.1931306693630912,0.0344515001702231,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Schouw & Co A/S,Food & Tobacco,Consumer Staples,7209.56,1814.71,3728.6,245.19,40.39,3571.27,13527.4,1404.73,15071.25,12737.34,1365.51,86.72,49.18,8561.94,26.63,975.2700000000004,494.94000000000005,468.3199999999997,-43.870000000000005,-118.89,-150.74999999999932,11997.18,12762.29,-0.0118121434319388,1404.73,703.81,1858.2999999999995,0.05514762632725,0.1100688042663189,0.1456086642757686,0.2798298737922426,1994.05,0.1562454700527883,True,2,495,2015.0,2016-05-25,2016-06-30,2016-03-04,928.623295684651,True,True,0.0727630617768951,495,0.0376190726673504,0.0234109102648181,0.0344590967382442,0.1096693278241729,8000
SECTb.ST,2015,2016,0.3915606016777551,0.3915606016777551,0.0782487663056725,0.0782487663056725,0.0782487663056725,3209.45,0.3915606016777551,0.3405472414450822,0.30025377191847247,0.1966999167747795,0.0,0.0,0.6586938149035271,0.0,0.8645358702496407,0.0,0.0483737590534951,0.0,0.7717329256017934,0.1680795746082041,0.1931306693630912,0.0501350350304598,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Sectra AB,Healthcare Equipment & Supplies,Health Care,755.63,0.0,345.72,8.11,25.89,68.66,985.32,77.85,880.1,139.57,632.4000000000001,109.72,1.27,553.12,0.0,11.799999999999956,-74.89,57.24000000000001,2.539999999999999,9.93,41.919999999999945,922.27,953.795,0.0439507441326489,77.85,114.06,93.93000000000006,0.1195854455097793,0.0816213127558856,0.0984802814021881,0.0719861186103932,183.38,0.192263536713864,True,4,498,2015.0,2015-06-04,2015-06-30,2015-06-03,171.603844526386,True,True,0.1799169051278167,498,0.0376190726673504,0.0315691070460733,0.0379604438831085,0.1382192058805282,8000
SECUb.ST,2015,2016,0.2526332806410307,0.2526332806410307,0.0367886247329716,0.0367886247329716,0.0367886247329716,49274.46,0.2526332806410307,0.2474443693262686,0.22808598847267775,0.1019892363565706,0.0,0.0,0.2831341313385406,0.0,0.776704250234127,0.0,0.0328138744065602,0.0,0.9386317695791176,0.1680795746082041,0.1931306693630912,0.0110818796781837,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Securitas AB,Professional & Commercial Services,Industrials,18088.18,1253.68,13251.07,390.47,428.99,5695.6,42554.74,3312.81,77310.76,64075.97,9621.48,0.0,300.31,13092.62,21.25,1056.2799999999988,-33.77999999999997,-696.4700000000012,-2100.0,-2.909999999999968,-316.3799999999999,39378.89,40966.815,-0.007722836154092,3312.81,2639.91,12810.629999999996,0.0644402060545834,0.0808656958076921,0.3127074926376385,0.1390296023745072,3233.09,0.0789197305184696,True,5,499,2015.0,2016-06-27,2016-06-30,2016-02-09,4106.59089517175,True,True,0.100241888347233,499,0.0376190726673504,0.0128427585618968,0.0199524363522011,0.0600480139678632,8000
SHOTE.ST,2015,2016,0.4150768472602949,0.4150768472602949,0.0185203810500026,0.0185203810500026,0.0185203810500026,7013.11,0.4150768472602949,0.4110508268455443,0.4085569041507668,0.0525623104858795,0.0,0.0,0.9760128587153744,0.0,0.999997529930428,0.0,1.345161779807147e-11,0.0,0.9837001422261796,0.1680795746082041,0.1931306693630912,0.0028085758708559,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,1351.64,259.02,2277.74,0.0,0.0,2667.69,13500.57,1134.13,11656.83,1128.2,7833.37,0.0,0.0,6464.31,29.09,-315.3899999999999,-427.65,149.28999999999996,-222.56,0.0,-259.58999999999986,12897.89,13199.23,-0.019667056335862,1134.13,725.4,1712.3600000000006,0.0549577513233726,0.0859239516244508,0.1297318101131657,0.2021095169945519,1579.97,0.1197016795676717,True,1,505,2015.0,2016-05-12,2016-06-30,2016-02-23,1272.90479275403,True,True,0.0964378068079751,505,0.0376190726673504,0.0092331513875459,0.0083699248081575,0.035639440467408,8000
SKAb.ST,2015,2016,0.1771195178485712,0.1771195178485712,0.0368317430561787,0.0368317430561787,0.0368317430561787,72426.73,0.1771195178485712,0.1765635313625715,0.15251819143683149,0.102101425550788,0.0,0.0,0.0946721353245269,0.0,0.5082486982967347,0.0,0.1358100402538886,0.0,0.9384966839706508,0.1680795746082041,0.1931306693630912,0.0111078720655651,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,Skanska AB,Construction & Engineering,Industrials,83264.61,12391.31,67327.53,2542.1,586.08,6806.85,102214.73,8207.21,146330.94,133051.6,8479.7,0.0,312.65,25333.12,0.0,11600.309999999998,3662.24,11124.82,2212.38,103.00000000000006,-871.3700000000008,88924.04,95569.385,-0.0091176688015728,8207.21,4368.77,14675.23999999999,0.0457130701427031,0.085876978281277,0.1535558693822293,0.0712241687021424,-867.07,-0.0090726753133338,True,5,514,2015.0,2016-05-13,2016-06-30,2016-02-04,5406.44623754468,True,True,0.0565709012100965,514,0.0376190726673504,0.0127750846623362,0.0201573610562091,0.0602976024882384,8000
SKFb.ST,2015,2016,0.1748784528639244,0.1748784528639244,0.0312415744038552,0.0312415744038552,0.0312415744038552,65409.78,0.1748784528639244,0.1745723163064481,0.15686744893287705,0.0873617861242174,0.0,0.0,0.0594246073388506,0.0,0.499407158602376,0.0,0.1039850705948923,0.0,0.9549724901723816,0.1680795746082041,0.1931306693630912,0.0079919387766194,0.1694981957481519,0.311129823765845,0.1750082754096685,0.0648754044398215,1,SKF AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,39929.54,7554.1,16044.87,0.0,0.0,16015.56,83445.66,7391.65,72661.13,54959.79,11723.759999999998,0.0,1167.41,25970.48,1535.31,2732.959999999999,1879.7700000000004,611.0799999999999,0.0,0.0,242.1099999999988,78251.12,80848.39,0.0029946174562041,7391.65,4406.44,7464.810000000005,0.0545025077184592,0.0914260630298265,0.092330966640152,0.1980937406422069,7020.99,0.0868414324638994,True,5,515,2015.0,2016-06-28,2016-06-30,2016-02-02,7750.70514709551,True,True,0.0958671551418093,515,0.0376190726673504,0.0117249445002776,0.0159502495539575,0.0532437486285847,8000
